"id","song_popularity"
"id1",54.3333333333333
"id2",46.5555555555556
"id3",63.4444444444444
"id4",59.7777777777778
"id5",32
"id6",75.5555555555556
"id7",48
"id8",57.4444444444444
"id9",53.8888888888889
"id10",73.7777777777778
"id11",74.5555555555556
"id12",56.3333333333333
"id13",77.2222222222222
"id14",68.2222222222222
"id15",57.6666666666667
"id16",29.7777777777778
"id17",19.6666666666667
"id18",57.7777777777778
"id19",83.7777777777778
"id20",63
"id21",59.7777777777778
"id22",50.3333333333333
"id23",68.1111111111111
"id24",41.2222222222222
"id25",65.4444444444444
"id26",71.4444444444444
"id27",35.1111111111111
"id28",56.3333333333333
"id29",73.1111111111111
"id30",47.8888888888889
"id31",61.6
"id32",50.3333333333333
"id33",75.8888888888889
"id34",59.2222222222222
"id35",55.3333333333333
"id36",58.2222222222222
"id37",66.4444444444444
"id38",57.7777777777778
"id39",66.1111111111111
"id40",23.2222222222222
"id41",50.8
"id42",54.5555555555556
"id43",52.2222222222222
"id44",61.3333333333333
"id45",64.8888888888889
"id46",69
"id47",50.3333333333333
"id48",73
"id49",70.6666666666667
"id50",69.4444444444444
"id51",75.7777777777778
"id52",68
"id53",76.7777777777778
"id54",82.4444444444444
"id55",49.4444444444444
"id56",27.4444444444444
"id57",60.1111111111111
"id58",71.5555555555556
"id59",55.7777777777778
"id60",66.1111111111111
"id61",69.3333333333333
"id62",53
"id63",59.3333333333333
"id64",75.7
"id65",68.3333333333333
"id66",52.6666666666667
"id67",55.8888888888889
"id68",49.1111111111111
"id69",43.8888888888889
"id70",38
"id71",75.5555555555556
"id72",67.7777777777778
"id73",66.4444444444444
"id74",60.5555555555556
"id75",34.8888888888889
"id76",57.6666666666667
"id77",49.6666666666667
"id78",61
"id79",53.8888888888889
"id80",44.6666666666667
"id81",59.4444444444444
"id82",50.8888888888889
"id83",66.3333333333333
"id84",65
"id85",68.4444444444444
"id86",69.1111111111111
"id87",65.3333333333333
"id88",69.3333333333333
"id89",54.8888888888889
"id90",64
"id91",57
"id92",47
"id93",43.3333333333333
"id94",66.6666666666667
"id95",47
"id96",40.7777777777778
"id97",70.8888888888889
"id98",63.5555555555556
"id99",50.5555555555556
"id100",54.7777777777778
"id101",34.7777777777778
"id102",64
"id103",69
"id104",62.6666666666667
"id105",74.4444444444444
"id106",67
"id107",48.2222222222222
"id108",66.8888888888889
"id109",55.8888888888889
"id110",67.3333333333333
"id111",50.4444444444444
"id112",59.6666666666667
"id113",50.6666666666667
"id114",61.5555555555556
"id115",44.3333333333333
"id116",63.4444444444444
"id117",68.2222222222222
"id118",56.7777777777778
"id119",72.8888888888889
"id120",63.7777777777778
"id121",66.4444444444444
"id122",64.4444444444444
"id123",38.3333333333333
"id124",50.8888888888889
"id125",54.7777777777778
"id126",67.8888888888889
"id127",72.5555555555556
"id128",66.8888888888889
"id129",52
"id130",34.4444444444444
"id131",71.1111111111111
"id132",60.4444444444444
"id133",48.4444444444444
"id134",63.2222222222222
"id135",64.6666666666667
"id136",66.4444444444444
"id137",58.8888888888889
"id138",81.8888888888889
"id139",66.7777777777778
"id140",26
"id141",67.1111111111111
"id142",68.6666666666667
"id143",47.8888888888889
"id144",60.6666666666667
"id145",52
"id146",46.1111111111111
"id147",71.3333333333333
"id148",65.5555555555556
"id149",71.7777777777778
"id150",51.8888888888889
"id151",64.8888888888889
"id152",50.7777777777778
"id153",31.5555555555556
"id154",69.1111111111111
"id155",72.5555555555556
"id156",40.7777777777778
"id157",27.8888888888889
"id158",64.6666666666667
"id159",64.6666666666667
"id160",71
"id161",55.1111111111111
"id162",31.1111111111111
"id163",59.7777777777778
"id164",59.8888888888889
"id165",38.3333333333333
"id166",25.1111111111111
"id167",53.5555555555556
"id168",65.6666666666667
"id169",44.8888888888889
"id170",57.5555555555556
"id171",54.3333333333333
"id172",68.8888888888889
"id173",66.6666666666667
"id174",67
"id175",74.4444444444444
"id176",54
"id177",72.2222222222222
"id178",42
"id179",70.2222222222222
"id180",58.7777777777778
"id181",52
"id182",57.7777777777778
"id183",37.4444444444444
"id184",46.2222222222222
"id185",29.2222222222222
"id186",60.8888888888889
"id187",51.7777777777778
"id188",59.8888888888889
"id189",54
"id190",62.7777777777778
"id191",66
"id192",46.2222222222222
"id193",46.4444444444444
"id194",53.3333333333333
"id195",67.7777777777778
"id196",63.6666666666667
"id197",45.8888888888889
"id198",72
"id199",53.4444444444444
"id200",35.6666666666667
"id201",54.3333333333333
"id202",65.2222222222222
"id203",62.5555555555556
"id204",62.2222222222222
"id205",58.3333333333333
"id206",68.8888888888889
"id207",77.3333333333333
"id208",61.1111111111111
"id209",64.5555555555556
"id210",74
"id211",41.6666666666667
"id212",54.1111111111111
"id213",56.4444444444444
"id214",59.7777777777778
"id215",61.4444444444444
"id216",53.8888888888889
"id217",26.2222222222222
"id218",50.6666666666667
"id219",25.3333333333333
"id220",57.2222222222222
"id221",67.1111111111111
"id222",59.6666666666667
"id223",49.7
"id224",69.6666666666667
"id225",45.8888888888889
"id226",62.3333333333333
"id227",31.4444444444444
"id228",61.3333333333333
"id229",50.2222222222222
"id230",51
"id231",55.7777777777778
"id232",71
"id233",72.7777777777778
"id234",27.2222222222222
"id235",65.8888888888889
"id236",56.8888888888889
"id237",52.8888888888889
"id238",31.3333333333333
"id239",71.7777777777778
"id240",57.1111111111111
"id241",75
"id242",53
"id243",76.8888888888889
"id244",62.5555555555556
"id245",78.4444444444444
"id246",64.3333333333333
"id247",70.2222222222222
"id248",64.1111111111111
"id249",66.3333333333333
"id250",31.5555555555556
"id251",62.3333333333333
"id252",61.8888888888889
"id253",74.8888888888889
"id254",67.6666666666667
"id255",47.1111111111111
"id256",75.3333333333333
"id257",51.6666666666667
"id258",54
"id259",47.6666666666667
"id260",65.6666666666667
"id261",69.1111111111111
"id262",79.5555555555556
"id263",64
"id264",62.3333333333333
"id265",82.8888888888889
"id266",67.6666666666667
"id267",72.2222222222222
"id268",41.5555555555556
"id269",64
"id270",71.7777777777778
"id271",52.7777777777778
"id272",67.7777777777778
"id273",34.1111111111111
"id274",65.7777777777778
"id275",88.6666666666667
"id276",66.8888888888889
"id277",54.7777777777778
"id278",48.6666666666667
"id279",59
"id280",69.4444444444444
"id281",49.5555555555556
"id282",73.2222222222222
"id283",62.3333333333333
"id284",37.4444444444444
"id285",60
"id286",59.8888888888889
"id287",57.3333333333333
"id288",68
"id289",63.8888888888889
"id290",62
"id291",76.6666666666667
"id292",44.2222222222222
"id293",60.6666666666667
"id294",60.3333333333333
"id295",54.4444444444444
"id296",54.1111111111111
"id297",61.8888888888889
"id298",71.5555555555556
"id299",64
"id300",77.1111111111111
"id301",66.7777777777778
"id302",86.4444444444444
"id303",56.8888888888889
"id304",69.4444444444444
"id305",55
"id306",83.8888888888889
"id307",48.6666666666667
"id308",72
"id309",54
"id310",50.4444444444444
"id311",43.7777777777778
"id312",70.1111111111111
"id313",64.3333333333333
"id314",51.5555555555556
"id315",58.8888888888889
"id316",63.4444444444444
"id317",24.8888888888889
"id318",52.5555555555556
"id319",74.5555555555556
"id320",59.3333333333333
"id321",43.6666666666667
"id322",69.5555555555556
"id323",66.6666666666667
"id324",55.3333333333333
"id325",36.4444444444444
"id326",61.2222222222222
"id327",59.7777777777778
"id328",65.4444444444444
"id329",54.7777777777778
"id330",47.2222222222222
"id331",59.2222222222222
"id332",54.5555555555556
"id333",53.7777777777778
"id334",36.5555555555556
"id335",47.4444444444444
"id336",75.8888888888889
"id337",61.4444444444444
"id338",71.4444444444444
"id339",74.3333333333333
"id340",52.7777777777778
"id341",49.6666666666667
"id342",67.6666666666667
"id343",60.8888888888889
"id344",59.7777777777778
"id345",66.5555555555556
"id346",66.1111111111111
"id347",49.7777777777778
"id348",51.1111111111111
"id349",53.5555555555556
"id350",62.8888888888889
"id351",64.2222222222222
"id352",56.8888888888889
"id353",75.8888888888889
"id354",55.1111111111111
"id355",74.7777777777778
"id356",53.5555555555556
"id357",59.4444444444444
"id358",77.2222222222222
"id359",57.1111111111111
"id360",51.7777777777778
"id361",54.6666666666667
"id362",40.7777777777778
"id363",46.3333333333333
"id364",68.8888888888889
"id365",50.6666666666667
"id366",55.1111111111111
"id367",55.5555555555556
"id368",62
"id369",81.2222222222222
"id370",63
"id371",64.7777777777778
"id372",31.1111111111111
"id373",39.4444444444444
"id374",55
"id375",68
"id376",61.3333333333333
"id377",66.1111111111111
"id378",63.1111111111111
"id379",75.5555555555556
"id380",60.6666666666667
"id381",58.1111111111111
"id382",63
"id383",73.7777777777778
"id384",68.7777777777778
"id385",50
"id386",68.2222222222222
"id387",63.6666666666667
"id388",51.8888888888889
"id389",26
"id390",44.6666666666667
"id391",63
"id392",60.5555555555556
"id393",58.7777777777778
"id394",70.3333333333333
"id395",51.7777777777778
"id396",54.6666666666667
"id397",73.8888888888889
"id398",61.2222222222222
"id399",57.1111111111111
"id400",65
"id401",59.8888888888889
"id402",46.3333333333333
"id403",59.2222222222222
"id404",61.8888888888889
"id405",70.2222222222222
"id406",62.4444444444444
"id407",60.1111111111111
"id408",51.6666666666667
"id409",50.1111111111111
"id410",44.6666666666667
"id411",76.4444444444444
"id412",50.4444444444444
"id413",65.7777777777778
"id414",56
"id415",54.7777777777778
"id416",44.7777777777778
"id417",77.6666666666667
"id418",28.2222222222222
"id419",49.1111111111111
"id420",51
"id421",44.4444444444444
"id422",59.7777777777778
"id423",58.3333333333333
"id424",62.4444444444444
"id425",41.5555555555556
"id426",70.6666666666667
"id427",75.4444444444444
"id428",73
"id429",43.2222222222222
"id430",63.2222222222222
"id431",76.7777777777778
"id432",73.7777777777778
"id433",27.7777777777778
"id434",26.2222222222222
"id435",46
"id436",62.2222222222222
"id437",41.1111111111111
"id438",51.3333333333333
"id439",45.5555555555556
"id440",56
"id441",62
"id442",71.5555555555556
"id443",67.2222222222222
"id444",43.8888888888889
"id445",37.3333333333333
"id446",48.7777777777778
"id447",57
"id448",62.7777777777778
"id449",62.2222222222222
"id450",88.5
"id451",62.1111111111111
"id452",56.2222222222222
"id453",72.1111111111111
"id454",68.5555555555556
"id455",71.4444444444444
"id456",63.3333333333333
"id457",61.8888888888889
"id458",28.5555555555556
"id459",27.2222222222222
"id460",41.7777777777778
"id461",60.4444444444444
"id462",56.3333333333333
"id463",49.8888888888889
"id464",40
"id465",62.3333333333333
"id466",59.3333333333333
"id467",66.2222222222222
"id468",53.5555555555556
"id469",72.7777777777778
"id470",83.4444444444444
"id471",56.1111111111111
"id472",55.5555555555556
